"","ID","Pred"
"1376","2019_1120_1393",0.24303557805717
"1377","2019_1233_1393",0.602721620798111
"1378","2019_1328_1393",0.723106623515487
"1379","2019_1233_1396",0.571622958257794
"1380","2019_1277_1396",0.608284516707063
"1381","2019_1293_1396",0.0975365313142538
"1382","2019_1280_1396",0.846504331678152
"1383","2019_1235_1396",0.323847494274378
"1384","2019_1308_1396",0.90621635094285
"1385","2019_1385_1396",0.947434431537986
"1386","2019_1345_1396",0.911131900176406
"1387","2019_1285_1396",0.561383014917374
"1388","2019_1211_1396",0.162344900369644
"1389","2019_1341_1396",0.465450819507241
"1390","2019_1326_1396",0.510946703851223
"1391","2019_1159_1396",0.573617174178362
"1392","2019_1257_1396",0.616813791170716
"1393","2019_1371_1396",0.476491965949535
"1394","2019_1300_1396",0.620545290187001
"1395","2019_1276_1396",0.102324301227927
"1396","2019_1138_1396",0.199225734546781
"1397","2019_1113_1396",0.663592467904091
"1398","2019_1266_1396",0.700920458510518
"1399","2019_1268_1396",0.435722801089287
"1400","2019_1246_1396",0.682431713715196
"1401","2019_1297_1396",0.914439932927489
"1402","2019_1192_1396",0.279360588788986
"1403","2019_1205_1396",0.666287217363715
"1404","2019_1242_1396",0.496754245012999
"1405","2019_1318_1396",0.75529433645308
"1406","2019_1332_1396",0.390718414783478
"1407","2019_1101_1396",0.268332493975759
"1408","2019_1261_1396",0.550441393181682
"1409","2019_1125_1396",0.227035356163979
"1410","2019_1199_1396",0.70825767993927
"1411","2019_1387_1396",0.905428288206458
"1412","2019_1181_1396",0.789138787314296
"1413","2019_1222_1396",0.855179748982191
"1414","2019_1153_1396",0.138237926363945
"1415","2019_1314_1396",0.687358475029469
"1416","2019_1279_1396",0.553559382036328
"1417","2019_1209_1396",0.497088520899415
"1418","2019_1393_1396",0.769453027397394
"1419","2019_1305_1396",0.499465027377009
"1420","2019_1243_1396",0.57353667974472
"1421","2019_1124_1396",0.260713150650263
"1422","2019_1388_1396",0.950620865449309
"1423","2019_1120_1396",0.28355492644012
"1424","2019_1196_1396",0.888971195146441
"1425","2019_1251_1396",0.548885805606842
"1426","2019_1278_1396",0.266962196975946
"1427","2019_1133_1396",0.974875096306205
"1428","2019_1328_1396",0.419771584048867
"1429","2019_1295_1396",0.369919630885124
"1430","2019_1330_1396",0.954460539743304
"1431","2019_1234_1396",0.867934209629893
"1432","2019_1125_1397",0.165201930403709
"1433","2019_1295_1397",0.258657263144851
"1434","2019_1388_1397",0.879025437384844
"1435","2019_1234_1397",0.606684852167964
"1436","2019_1159_1397",0.538581606373191
"1437","2019_1181_1397",0.111738110557199
"1438","2019_1278_1397",0.373954499140382
"1439","2019_1393_1397",0.572552619725466
"1440","2019_1396_1397",0.908179176524281
"1441","2019_1261_1397",0.550232933014631
"1442","2019_1192_1397",0.526204961687326
"1443","2019_1153_1397",0.036700562313199
"1444","2019_1293_1397",0.203259430229664
"1445","2019_1222_1397",0.756321938335896
"1446","2019_1297_1397",0.375488303825259
"1447","2019_1332_1397",0.756615659445524
"1448","2019_1277_1397",0.261386729329824
"1449","2019_1205_1397",0.206839266195893
"1450","2019_1314_1397",0.904143887385726
"1451","2019_1318_1397",0.181316880211234
"1452","2019_1196_1397",0.328627234995365
"1453","2019_1138_1397",0.547672738805413
"1454","2019_1113_1397",0.251972464025021
"1455","2019_1243_1397",0.50345293417573
"1456","2019_1235_1397",0.585255241543055
"1457","2019_1345_1397",0.251182232946157
"1458","2019_1385_1397",0.216659543961287
"1459","2019_1266_1397",0.417255075201392
"1460","2019_1251_1397",0.606251099184155
"1461","2019_1101_1397",0.43089568965137
"1462","2019_1341_1397",0.825018717199564
"1463","2019_1124_1397",0.891077266335487
"1464","2019_1276_1397",0.060888302102685
"1465","2019_1328_1397",0.263623806759715
"1466","2019_1209_1397",0.643880132213235
"1467","2019_1233_1397",0.136135429665446
"1468","2019_1246_1397",0.40620930172503
"1469","2019_1280_1397",0.697660082578659
"1470","2019_1300_1397",0.95160797983408
"1471","2019_1268_1397",0.710734645202756
"1472","2019_1120_1397",0.792999726608396
"1473","2019_1279_1397",0.596180534213781
"1474","2019_1242_1397",0.0574370065331459
"1475","2019_1371_1397",0.808470742404461
"1476","2019_1199_1397",0.135040099099278
"1477","2019_1387_1397",0.493728792369366
"1478","2019_1330_1397",0.606114480420947
"1479","2019_1257_1397",0.698929751142859
"1480","2019_1326_1397",0.496864480450749
"1481","2019_1285_1397",0.463145474493504
"1482","2019_1305_1397",0.844414120838046
"1483","2019_1308_1397",0.860635306015611
"1484","2019_1211_1397",0.957537286505103
"1485","2019_1133_1397",0.130141311660409
"1486","2019_1242_1403",0.109415859133005
"1487","2019_1233_1403",0.470378021150827
"1488","2019_1159_1403",0.0458234170079231
"1489","2019_1181_1403",0.887683408036828
"1490","2019_1113_1403",0.862723317444325
"1491","2019_1257_1403",0.14496392019093
"1492","2019_1209_1403",0.155548941791058
"1493","2019_1280_1403",0.0244564594328403
"1494","2019_1295_1403",0.880339053049684
"1495","2019_1341_1403",0.17510963588953
"1496","2019_1330_1403",0.47823617272079
"1497","2019_1101_1403",0.877595973983407
"1498","2019_1279_1403",0.369329349324107
"1499","2019_1328_1403",0.387538986131549
"1500","2019_1314_1403",0.377973468601704
"1501","2019_1234_1403",0.214930520057678
"1502","2019_1153_1403",0.459510169550777
"1503","2019_1199_1403",0.660295838788152
"1504","2019_1293_1403",0.910290042832494
"1505","2019_1300_1403",0.65865495853126
"1506","2019_1277_1403",0.627629801258445
"1507","2019_1211_1403",0.212634049803019
"1508","2019_1235_1403",0.330234342887998
"1509","2019_1276_1403",0.357424849420786
"1510","2019_1397_1403",0.171656781062484
"1511","2019_1205_1403",0.803755212649703
"1512","2019_1385_1403",0.676855694428086
"1513","2019_1305_1403",0.232279470190406
"1514","2019_1196_1403",0.787166675031185
"1515","2019_1125_1403",0.600782061368227
"1516","2019_1371_1403",0.686270615085959
"1517","2019_1396_1403",0.656294193938375
"1518","2019_1124_1403",0.510318021774292
"1519","2019_1278_1403",0.228016035929322
"1520","2019_1388_1403",0.704546833485365
"1521","2019_1251_1403",0.127257817834616
"1522","2019_1133_1403",0.730402039587498
"1523","2019_1246_1403",0.486302943602204
"1524","2019_1318_1403",0.343285044804215
"1525","2019_1345_1403",0.41623177267611
"1526","2019_1138_1403",0.579604072347283
"1527","2019_1332_1403",0.0656108006834984
"1528","2019_1266_1403",0.243678607046604
"1529","2019_1326_1403",0.0334788808226585
"1530","2019_1297_1403",0.708462172448635
"1531","2019_1120_1403",0.962134690880775
"1532","2019_1261_1403",0.0837329708784819
"1533","2019_1387_1403",0.537890387475491
"1534","2019_1393_1403",0.157009911984205
"1535","2019_1308_1403",0.462778364121914
"1536","2019_1268_1403",0.395713784098625
"1537","2019_1192_1403",0.75991625264287
"1538","2019_1243_1403",0.779226955026388
"1539","2019_1285_1403",0.27948334723711
"1540","2019_1222_1403",0.914705641716719
"1541","2019_1318_1414",0.953873828426003
"1542","2019_1297_1414",0.437271961867809
"1543","2019_1101_1414",0.4791639713943
"1544","2019_1153_1414",0.270092188715935
"1545","2019_1211_1414",0.678498095050454
"1546","2019_1243_1414",0.510199241712689
"1547","2019_1276_1414",0.191967364475131
"1548","2019_1328_1414",0.968601484522223
"1549","2019_1285_1414",0.81738895572722
"1550","2019_1393_1414",0.566734379082918
"1551","2019_1159_1414",0.750790967196226
"1552","2019_1314_1414",0.954687704071403
"1553","2019_1371_1414",0.409746468886733
"1554","2019_1246_1414",0.772227377891541
"1555","2019_1268_1414",0.0907258114218712
"1556","2019_1326_1414",0.37464304946363
"1557","2019_1280_1414",0.492995495870709
"1558","2019_1181_1414",0.70537441432476
"1559","2019_1242_1414",0.707848023921251
"1560","2019_1397_1414",0.300858502984047
"1561","2019_1266_1414",0.134330372735858
"1562","2019_1192_1414",0.332193925008178
"1563","2019_1277_1414",0.316174220219255
"1564","2019_1403_1414",0.26568418674171
"1565","2019_1209_1414",0.0761961631476879
"1566","2019_1261_1414",0.299148396700621
"1567","2019_1235_1414",0.653114069029689
"1568","2019_1251_1414",0.807937818989158
"1569","2019_1234_1414",0.564603481814265
"1570","2019_1196_1414",0.42500744715333
"1571","2019_1293_1414",0.527315252274275
"1572","2019_1205_1414",0.794553871825337
"1573","2019_1388_1414",0.491118255108595
"1574","2019_1305_1414",0.463182969987392
"1575","2019_1120_1414",0.808965861424804
"1576","2019_1332_1414",0.100487225428224
"1577","2019_1133_1414",0.788749006688595
"1578","2019_1330_1414",0.698256134912372
"1579","2019_1113_1414",0.129097086563706
"1580","2019_1385_1414",0.0958329588919878
"1581","2019_1199_1414",0.885248638167977
"1582","2019_1279_1414",0.0742861533910036
"1583","2019_1345_1414",0.359650302603841
"1584","2019_1125_1414",0.42429993160069
"1585","2019_1308_1414",0.964273411482573
"1586","2019_1300_1414",0.426860685274005
"1587","2019_1124_1414",0.223363042324781
"1588","2019_1387_1414",0.308588113933802
"1589","2019_1222_1414",0.636399505808949
"1590","2019_1295_1414",0.712835486084223
"1591","2019_1278_1414",0.869538513273001
"1592","2019_1233_1414",0.0950614371150732
"1593","2019_1341_1414",0.833869697600603
"1594","2019_1257_1414",0.882072904258966
"1595","2019_1396_1414",0.28500642195344
"1596","2019_1138_1414",0.232541370689869
"1597","2019_1371_1416",0.0409484945237637
"1598","2019_1124_1416",0.255775754824281
"1599","2019_1326_1416",0.277405208796263
"1600","2019_1414_1416",0.105612298101187
"1601","2019_1345_1416",0.141159908547997
"1602","2019_1397_1416",0.890952505394816
"1603","2019_1277_1416",0.272927325889468
"1604","2019_1305_1416",0.909733655452728
"1605","2019_1328_1416",0.835840931683779
"1606","2019_1181_1416",0.850627324357629
"1607","2019_1387_1416",0.74272696569562
"1608","2019_1242_1416",0.619432343766093
"1609","2019_1268_1416",0.491830611824989
"1610","2019_1113_1416",0.553174410164356
"1611","2019_1279_1416",0.859257279783487
"1612","2019_1308_1416",0.253570925816894
"1613","2019_1120_1416",0.235386654213071
"1614","2019_1293_1416",0.210192904099822
"1615","2019_1125_1416",0.410849283486605
"1616","2019_1199_1416",0.312073973342776
"1617","2019_1295_1416",0.492983985617757
"1618","2019_1243_1416",0.115558950603008
"1619","2019_1280_1416",0.809458131939173
"1620","2019_1233_1416",0.701182028651237
"1621","2019_1285_1416",0.20387244798243
"1622","2019_1159_1416",0.491378371939063
"1623","2019_1222_1416",0.336126020401716
"1624","2019_1276_1416",0.544603460878134
"1625","2019_1209_1416",0.87787895552814
"1626","2019_1261_1416",0.551383385434747
"1627","2019_1300_1416",0.955471047013998
"1628","2019_1332_1416",0.324432633593678
"1629","2019_1385_1416",0.445092506408691
"1630","2019_1101_1416",0.490405677333474
"1631","2019_1234_1416",0.848565497323871
"1632","2019_1211_1416",0.536433662325144
"1633","2019_1138_1416",0.0233376550674438
"1634","2019_1235_1416",0.796034703552723
"1635","2019_1318_1416",0.0899393551051617
"1636","2019_1205_1416",0.247542669996619
"1637","2019_1297_1416",0.61705854319036
"1638","2019_1393_1416",0.238434225916862
"1639","2019_1196_1416",0.368268320858479
"1640","2019_1388_1416",0.718858007341623
"1641","2019_1251_1416",0.878659218847752
"1642","2019_1278_1416",0.49415954709053
"1643","2019_1396_1416",0.942623341828585
"1644","2019_1266_1416",0.0858126332610846
"1645","2019_1133_1416",0.553356610611081
"1646","2019_1403_1416",0.909075925275683
"1647","2019_1330_1416",0.295346185937524
"1648","2019_1192_1416",0.64362200692296
"1649","2019_1341_1416",0.612054490447044
"1650","2019_1153_1416",0.169007088243961
"1651","2019_1257_1416",0.0453986635059118
"1652","2019_1246_1416",0.554200746044517
"1653","2019_1314_1416",0.443626161515713
"1654","2019_1113_1429",0.279389543011785
"1655","2019_1388_1429",0.173589743152261
"1656","2019_1308_1429",0.945841807126999
"1657","2019_1211_1429",0.952237851247191
"1658","2019_1246_1429",0.235065891966224
"1659","2019_1393_1429",0.25184020653367
"1660","2019_1385_1429",0.527064511999488
"1661","2019_1396_1429",0.613777592033148
"1662","2019_1257_1429",0.286340801268816
"1663","2019_1266_1429",0.480540542304516
"1664","2019_1285_1429",0.851416881754994
"1665","2019_1125_1429",0.724248221516609
"1666","2019_1124_1429",0.0325619437545538
"1667","2019_1243_1429",0.736130057647824
"1668","2019_1295_1429",0.678430805131793
"1669","2019_1279_1429",0.427348763942719
"1670","2019_1397_1429",0.239925579726696
"1671","2019_1341_1429",0.0501383572816849
"1672","2019_1133_1429",0.612935989275575
"1673","2019_1120_1429",0.696158301457763
"1674","2019_1138_1429",0.300267067849636
"1675","2019_1332_1429",0.140573533400893
"1676","2019_1416_1429",0.339090501964092
"1677","2019_1318_1429",0.657074964419007
"1678","2019_1199_1429",0.857509620785713
"1679","2019_1268_1429",0.391572093293071
"1680","2019_1209_1429",0.436096584126353
"1681","2019_1276_1429",0.723233335986733
"1682","2019_1278_1429",0.430638126954436
"1683","2019_1387_1429",0.362682000547647
"1684","2019_1277_1429",0.218298410773277
"1685","2019_1192_1429",0.753955544680357
"1686","2019_1196_1429",0.220963570326567
"1687","2019_1305_1429",0.958188620060682
"1688","2019_1251_1429",0.751492169722915
"1689","2019_1181_1429",0.72177341721952
"1690","2019_1159_1429",0.760554538145661
"1691","2019_1235_1429",0.795867224857211
"1692","2019_1233_1429",0.141841017976403
"1693","2019_1293_1429",0.494133650362492
"1694","2019_1242_1429",0.136563577279449
"1695","2019_1300_1429",0.857687128931284
"1696","2019_1280_1429",0.54055338203907
"1697","2019_1326_1429",0.413140953034163
"1698","2019_1314_1429",0.491371616572142
"1699","2019_1371_1429",0.487268810197711
"1700","2019_1222_1429",0.976118145287037
"1701","2019_1328_1429",0.535119503512979
"1702","2019_1297_1429",0.205083930492401
"1703","2019_1205_1429",0.514444334805012
"1704","2019_1153_1429",0.716966133788228
"1705","2019_1234_1429",0.606808234453201
"1706","2019_1414_1429",0.665730881392956
"1707","2019_1261_1429",0.562870770543814
"1708","2019_1345_1429",0.106388102024794
"1709","2019_1330_1429",0.607210489809513
"1710","2019_1403_1429",0.611557451859117
"1711","2019_1101_1429",0.913335115164518
"1712","2019_1293_1433",0.0614509969204664
"1713","2019_1192_1433",0.478203231841326
"1714","2019_1387_1433",0.244197252839804
"1715","2019_1332_1433",0.73176698692143
"1716","2019_1414_1433",0.84416474044323
"1717","2019_1305_1433",0.874437215998769
"1718","2019_1388_1433",0.375067623257637
"1719","2019_1196_1433",0.260463214367628
"1720","2019_1153_1433",0.714173604846001
"1721","2019_1318_1433",0.829484638124704
"1722","2019_1345_1433",0.409022029265761
"1723","2019_1300_1433",0.215051895156503
"1724","2019_1279_1433",0.554398391097784
"1725","2019_1276_1433",0.146057524085045
"1726","2019_1371_1433",0.587496148496866
"1727","2019_1280_1433",0.893416504189372
"1728","2019_1266_1433",0.288207028433681
"1729","2019_1397_1433",0.789995663464069
"1730","2019_1268_1433",0.590514862090349
"1731","2019_1295_1433",0.447708197310567
"1732","2019_1133_1433",0.0255068348348141
"1733","2019_1429_1433",0.82367776401341
"1734","2019_1222_1433",0.197307398989797
"1735","2019_1396_1433",0.72127928212285
"1736","2019_1277_1433",0.441832099407911
"1737","2019_1403_1433",0.641529831364751
"1738","2019_1120_1433",0.454730645418167
"1739","2019_1341_1433",0.890845552757382
"1740","2019_1205_1433",0.727328902631998
"1741","2019_1393_1433",0.352472853660584
"1742","2019_1211_1433",0.104904618933797
"1743","2019_1101_1433",0.282759601846337
"1744","2019_1246_1433",0.960813164710999
"1745","2019_1285_1433",0.206095750927925
"1746","2019_1234_1433",0.165399078577757
"1747","2019_1159_1433",0.162911835536361
"1748","2019_1385_1433",0.0507102290540934
"1749","2019_1326_1433",0.752442251518369
"1750","2019_1330_1433",0.92083389878273
"1751","2019_1308_1433",0.374473572745919
"1752","2019_1243_1433",0.845764657109976
"1753","2019_1257_1433",0.88501187376678
"1754","2019_1233_1433",0.205455379337072
"1755","2019_1124_1433",0.0223097091913223
"1756","2019_1251_1433",0.741872009783983
"1757","2019_1261_1433",0.0511601588875055
"1758","2019_1181_1433",0.323230409398675
"1759","2019_1209_1433",0.358108792155981
"1760","2019_1235_1433",0.668911150693893
"1761","2019_1416_1433",0.503904929533601
"1762","2019_1113_1433",0.568225453495979
"1763","2019_1138_1433",0.871673429831862
"1764","2019_1328_1433",0.447151560261846
"1765","2019_1297_1433",0.0585018609464169
"1766","2019_1278_1433",0.505938475355506
"1767","2019_1125_1433",0.100003266856074
"1768","2019_1199_1433",0.254574836418033
"1769","2019_1242_1433",0.265980087146163
"1770","2019_1314_1433",0.415788126140833
"1771","2019_1280_1436",0.848318296894431
"1772","2019_1261_1436",0.0641495747864246
"1773","2019_1211_1436",0.455213515460491
"1774","2019_1414_1436",0.670791064947844
"1775","2019_1293_1436",0.438783559650183
"1776","2019_1397_1436",0.781648716405034
"1777","2019_1385_1436",0.1234836884588
"1778","2019_1326_1436",0.656210625469685
"1779","2019_1196_1436",0.224438539296389
"1780","2019_1429_1436",0.675767660811543
"1781","2019_1388_1436",0.618940236866474
"1782","2019_1416_1436",0.46647287838161
"1783","2019_1124_1436",0.214183674827218
"1784","2019_1345_1436",0.0298675599694252
"1785","2019_1371_1436",0.913069064840674
"1786","2019_1235_1436",0.583603129982948
"1787","2019_1328_1436",0.460142218917608
"1788","2019_1205_1436",0.238882808834314
"1789","2019_1257_1436",0.66163494437933
"1790","2019_1308_1436",0.9198276553303
"1791","2019_1285_1436",0.293126471787691
"1792","2019_1246_1436",0.264179463684559
"1793","2019_1209_1436",0.601024167388678
"1794","2019_1278_1436",0.105278741046786
"1795","2019_1332_1436",0.509312565550208
"1796","2019_1277_1436",0.782334964945912
"1797","2019_1222_1436",0.485227166116238
"1798","2019_1314_1436",0.915780944004655
"1799","2019_1251_1436",0.0204817341268063
"1800","2019_1243_1436",0.095603948533535
"1801","2019_1393_1436",0.348548588305712
"1802","2019_1133_1436",0.130789255127311
"1803","2019_1295_1436",0.201989338323474
"1804","2019_1242_1436",0.383862449377775
"1805","2019_1233_1436",0.393396142050624
"1806","2019_1318_1436",0.743443108350039
"1807","2019_1120_1436",0.467724528536201
"1808","2019_1192_1436",0.418265975862741
"1809","2019_1279_1436",0.477494751363993
"1810","2019_1300_1436",0.201951109692454
"1811","2019_1276_1436",0.480825045108795
"1812","2019_1266_1436",0.851664376556873
"1813","2019_1234_1436",0.871628714501858
"1814","2019_1181_1436",0.184800808206201
"1815","2019_1268_1436",0.711257518157363
"1816","2019_1199_1436",0.16292561583221
"1817","2019_1138_1436",0.0979512962698936
"1818","2019_1387_1436",0.649743614569306
"1819","2019_1433_1436",0.468201510906219
"1820","2019_1297_1436",0.228916101232171
"1821","2019_1330_1436",0.412834473997355
"1822","2019_1101_1436",0.0506913268566132
"1823","2019_1403_1436",0.0654970564693212
"1824","2019_1396_1436",0.216961859986186
"1825","2019_1113_1436",0.657564367204905
"1826","2019_1305_1436",0.207378419488668
"1827","2019_1159_1436",0.326562223732471
"1828","2019_1153_1436",0.861666220873594
"1829","2019_1125_1436",0.976251622065902
"1830","2019_1341_1436",0.379728659912944
"1831","2019_1280_1437",0.0712651438266039
"1832","2019_1308_1437",0.791546968668699
"1833","2019_1125_1437",0.736321794912219
"1834","2019_1120_1437",0.444829228818417
"1835","2019_1233_1437",0.279252954423428
"1836","2019_1345_1437",0.575259100049734
"1837","2019_1332_1437",0.415227405205369
"1838","2019_1295_1437",0.198531995490193
"1839","2019_1268_1437",0.899065087065101
"1840","2019_1257_1437",0.746051735207439
"1841","2019_1403_1437",0.584399942979217
"1842","2019_1328_1437",0.728722758814693
"1843","2019_1211_1437",0.0956349642574787
"1844","2019_1385_1437",0.842434976249933
"1845","2019_1276_1437",0.392728422433138
"1846","2019_1429_1437",0.0408394195884466
"1847","2019_1113_1437",0.496562311276793
"1848","2019_1261_1437",0.933208716437221
"1849","2019_1246_1437",0.203912768959999
"1850","2019_1326_1437",0.533013062179089
"1851","2019_1209_1437",0.711665327697992
"1852","2019_1234_1437",0.165839920416474
"1853","2019_1297_1437",0.573788792639971
"1854","2019_1387_1437",0.182594748735428
"1855","2019_1388_1437",0.152564392387867
"1856","2019_1393_1437",0.180293773040175
"1857","2019_1101_1437",0.409442074596882
"1858","2019_1205_1437",0.0525547710061073
"1859","2019_1278_1437",0.568706546127796
"1860","2019_1243_1437",0.967136216089129
"1861","2019_1199_1437",0.857494596615434
"1862","2019_1181_1437",0.732982461452484
"1863","2019_1305_1437",0.583240912854672
"1864","2019_1222_1437",0.289463018402457
"1865","2019_1433_1437",0.843488146066666
"1866","2019_1314_1437",0.63163892455399
"1867","2019_1300_1437",0.696391609832644
"1868","2019_1266_1437",0.940299321040511
"1869","2019_1251_1437",0.286616291180253
"1870","2019_1279_1437",0.889659681767225
"1871","2019_1330_1437",0.141347713693976
"1872","2019_1396_1437",0.568997430577874
"1873","2019_1133_1437",0.197595110833645
"1874","2019_1416_1437",0.568802292495966
"1875","2019_1153_1437",0.939911031499505
"1876","2019_1277_1437",0.704355376288295
"1877","2019_1192_1437",0.283916614726186
"1878","2019_1124_1437",0.862870969697833
"1879","2019_1436_1437",0.620037492588162
"1880","2019_1235_1437",0.254740972220898
"1881","2019_1242_1437",0.373236461505294
"1882","2019_1414_1437",0.295117081701756
"1883","2019_1196_1437",0.079445738941431
"1884","2019_1397_1437",0.68345508441329
"1885","2019_1138_1437",0.500853544175625
"1886","2019_1159_1437",0.471026794090867
"1887","2019_1293_1437",0.144221871644258
"1888","2019_1318_1437",0.152198917493224
"1889","2019_1371_1437",0.516026477813721
"1890","2019_1341_1437",0.183889276012778
"1891","2019_1285_1437",0.577443153336644
"1892","2019_1385_1438",0.933593224063516
"1893","2019_1293_1438",0.478883209377527
"1894","2019_1266_1438",0.195805140212178
"1895","2019_1243_1438",0.603698490485549
"1896","2019_1222_1438",0.387570126131177
"1897","2019_1397_1438",0.626472452431917
"1898","2019_1268_1438",0.300040411129594
"1899","2019_1233_1438",0.512396519854665
"1900","2019_1396_1438",0.142563745900989
"1901","2019_1196_1438",0.522417457923293
"1902","2019_1345_1438",0.706876340508461
"1903","2019_1279_1438",0.735707313790917
"1904","2019_1153_1438",0.214302304238081
"1905","2019_1300_1438",0.924118105471134
"1906","2019_1133_1438",0.0844371665269136
"1907","2019_1433_1438",0.147668078169227
"1908","2019_1308_1438",0.718920867368579
"1909","2019_1332_1438",0.488147125020623
"1910","2019_1246_1438",0.085352466776967
"1911","2019_1192_1438",0.023130434975028
"1912","2019_1278_1438",0.674725660160184
"1913","2019_1341_1438",0.798556003943086
"1914","2019_1113_1438",0.352796423062682
"1915","2019_1414_1438",0.359929615333676
"1916","2019_1387_1438",0.176671032458544
"1917","2019_1330_1438",0.70543206371367
"1918","2019_1159_1438",0.473433367460966
"1919","2019_1101_1438",0.852502199187875
"1920","2019_1429_1438",0.802443399652839
"1921","2019_1261_1438",0.336211615279317
"1922","2019_1120_1438",0.898909482061863
"1923","2019_1257_1438",0.757812329232693
"1924","2019_1234_1438",0.343598262667656
"1925","2019_1393_1438",0.638295881673694
"1926","2019_1209_1438",0.0586395865678787
"1927","2019_1205_1438",0.414116296991706
"1928","2019_1199_1438",0.872713274657726
"1929","2019_1181_1438",0.495760250091553
"1930","2019_1297_1438",0.580686969533563
"1931","2019_1437_1438",0.744323609620333
"1932","2019_1242_1438",0.460513927042484
"1933","2019_1285_1438",0.728869715481997
"1934","2019_1276_1438",0.315224768742919
"1935","2019_1416_1438",0.350150050148368
"1936","2019_1295_1438",0.484091845601797
"1937","2019_1318_1438",0.135653005316854
"1938","2019_1138_1438",0.141549708396196
"1939","2019_1277_1438",0.891986812800169
"1940","2019_1403_1438",0.55048084333539
"1941","2019_1211_1438",0.10958891928196
"1942","2019_1388_1438",0.565805367380381
"1943","2019_1326_1438",0.94211361348629
"1944","2019_1328_1438",0.777336557805538
"1945","2019_1280_1438",0.738777838721871
"1946","2019_1235_1438",0.194698362201452
"1947","2019_1251_1438",0.616306159645319
"1948","2019_1436_1438",0.947972453609109
"1949","2019_1124_1438",0.555008867904544
"1950","2019_1371_1438",0.958192832916975
"1951","2019_1125_1438",0.122505675256252
"1952","2019_1305_1438",0.932984205931425
"1953","2019_1314_1438",0.93021200299263
"1954","2019_1341_1439",0.180762031078339
"1955","2019_1280_1439",0.925223427936435
"1956","2019_1297_1439",0.289885731860995
"1957","2019_1234_1439",0.579342453926802
"1958","2019_1266_1439",0.579095418676734
"1959","2019_1345_1439",0.261829097792506
"1960","2019_1233_1439",0.897315568849444
"1961","2019_1387_1439",0.700181296467781
"1962","2019_1268_1439",0.367557238414884
"1963","2019_1235_1439",0.739171419590712
"1964","2019_1438_1439",0.173192528560758
"1965","2019_1125_1439",0.548631205633283
"1966","2019_1133_1439",0.281081999242306
"1967","2019_1300_1439",0.821418558806181
"1968","2019_1277_1439",0.152853775247931
"1969","2019_1305_1439",0.038970520272851
"1970","2019_1222_1439",0.800437240079045
"1971","2019_1326_1439",0.275738301947713
"1972","2019_1371_1439",0.67398696012795
"1973","2019_1330_1439",0.814949271604419
"1974","2019_1314_1439",0.800154113024473
"1975","2019_1246_1439",0.0301210296154022
"1976","2019_1261_1439",0.599751743301749
"1977","2019_1205_1439",0.683477796018124
"1978","2019_1328_1439",0.832622642293572
"1979","2019_1388_1439",0.939733483791351
"1980","2019_1242_1439",0.264887071326375
"1981","2019_1385_1439",0.967618214637041
"1982","2019_1396_1439",0.605967558845878
"1983","2019_1113_1439",0.103815676495433
"1984","2019_1403_1439",0.0555328500270843
"1985","2019_1285_1439",0.452778862267733
"1986","2019_1199_1439",0.871096507012844
"1987","2019_1276_1439",0.234599006101489
"1988","2019_1397_1439",0.645630630776286
"1989","2019_1332_1439",0.436887176185846
"1990","2019_1429_1439",0.244530294239521
"1991","2019_1257_1439",0.833322317749262
"1992","2019_1101_1439",0.974516304135323
"1993","2019_1196_1439",0.696899462640285
"1994","2019_1293_1439",0.862307064756751
"1995","2019_1393_1439",0.891409792751074
"1996","2019_1159_1439",0.18651299007237
"1997","2019_1433_1439",0.0361411223560572
"1998","2019_1138_1439",0.0283985777944326
"1999","2019_1192_1439",0.654529443234205
"2000","2019_1124_1439",0.63896433442831
"2001","2019_1153_1439",0.543658923432231
"2002","2019_1308_1439",0.704919978380203
"2003","2019_1437_1439",0.564765108153224
"2004","2019_1243_1439",0.7157764531672
"2005","2019_1251_1439",0.304839239120483
"2006","2019_1318_1439",0.469914370030165
"2007","2019_1295_1439",0.45212517619133
"2008","2019_1279_1439",0.714724867194891
"2009","2019_1181_1439",0.584800912216306
"2010","2019_1278_1439",0.369327524751425
"2011","2019_1416_1439",0.122127503231168
"2012","2019_1120_1439",0.16273619800806
"2013","2019_1436_1439",0.0509703789651394
"2014","2019_1211_1439",0.0829045572131872
"2015","2019_1209_1439",0.767841785103083
"2016","2019_1414_1439",0.304532685652375
"2017","2019_1429_1449",0.732499691545963
"2018","2019_1205_1449",0.0629585593193769
"2019","2019_1280_1449",0.277928752079606
"2020","2019_1314_1449",0.28058352008462
"2021","2019_1388_1449",0.850939990580082
"2022","2019_1387_1449",0.965594662278891
"2023","2019_1332_1449",0.450260391831398
"2024","2019_1436_1449",0.36152444653213
"2025","2019_1293_1449",0.679322320222855
"2026","2019_1153_1449",0.736154364049435
"2027","2019_1133_1449",0.889465162605047
"2028","2019_1209_1449",0.432001677751541
"2029","2019_1268_1449",0.385410880148411
"2030","2019_1295_1449",0.191507301256061
"2031","2019_1385_1449",0.366613571122289
"2032","2019_1125_1449",0.414527132287622
"2033","2019_1305_1449",0.467136798650026
"2034","2019_1181_1449",0.388063126206398
"2035","2019_1277_1449",0.409212622120976
"2036","2019_1403_1449",0.147957023382187
"2037","2019_1278_1449",0.92483393587172
"2038","2019_1396_1449",0.637467541769147
"2039","2019_1330_1449",0.782017698958516
